_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,1400,TF SUPER MAXXI,,"Treasure Fund Investama, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"396,9260","0,34%","-0,17%","28,39%","35,70%","91,52%","118,67%","28,39%","126,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269.918.538.336,89","873.055.997,68",25-Mar-2014,Des-2025,,-,-,,,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:14.849205,14
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-21T09:16:14.849213,14
,1401,TRAM ALPHA,,"Trimegah Asset Management, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.715,5800","0,87%","1,54%","5,37%","6,50%","8,16%","12,10%","5,37%","13,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.792.935.207,00","73.575.702,71",01-Mei-2013,Des-2025,,Maks 3.00%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118686,15
,1402,TRAM CONSUMPTION PLUS KELAS A,,"Trimegah Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"2.351,2400","1,38%","3,36%","7,37%","7,56%","17,39%","28,92%","7,37%","27,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.819.837.323,00","54.259.392,46",05-Mei-2011,Des-2025,,Maks 5.00%,Rp 100.000,29-Des-2025,31-Okt-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118707,15
,1403,TRAM PENDAPATAN TETAP USD,,"Trimegah Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,332500","0,00%","0,08%","-0,07%","-0,05%","0,13%","0,54%","-0,07%","1,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"547.645,03","410.856,00",18-Jul-2011,Des-2025,,Maks 3%,US$ 1.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118720,15
,1404,TRAM PUNDI KAS 2,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.592,3979","0,01%","0,08%","0,24%","0,37%","1,11%","2,41%","0,24%","5,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.065.309.100.969,62","670.630.840,25",15-Des-2014,Des-2025,,-,-,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118727,15
,1405,TRAM STRATEGIC PLUS KELAS A,,"Trimegah Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.150,8100","-0,11%","-0,51%","-0,71%","-0,39%","-1,10%","2,60%","-0,71%","7,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.805.774.423,00","67.307.940,23",05-Okt-2011,Des-2025,,Maks 3.00%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118733,15
,1406,TRIM DANA TETAP 2 KELAS A,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"3.481,9800","-0,02%","0,01%","0,19%","0,37%","0,86%","3,66%","0,19%","7,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.796.630.202.221,32","804.729.877,08",21-Mei-2008,Des-2025,,Maks 3.00%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118739,15
,1407,TRIM DANA TETAP 2 KELAS B,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.043,9400","-0,02%","0,02%","0,22%","-2,60%","-2,04%","0,80%","0,22%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.010.247.195.898,59","969.886.045,00",,Des-2025,,,,29-Sep-2025,30-Sep-2025,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118745,15
,1408,TRIM KAPITAL,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"12.361,8600","1,09%","2,81%","5,89%","5,50%","7,65%","14,78%","5,89%","14,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.962.112.422,10","25.951.768,38",17-Mar-1997,Des-2025,,Maks 5.00%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118751,15
,1409,TRIM KAPITAL PLUS,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"5.394,1900","1,88%","3,54%","8,92%","8,73%","13,23%","20,31%","8,92%","19,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504.573.433.379,76","101.884.687,97",26-Mei-2008,Des-2025,,Maks 5.00%,Rp 100.000,29-Des-2025,28-Nov-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118757,15
,1410,TRIM KAS 2 KELAS A,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.001,6927","0,01%","0,08%","0,25%","0,38%","1,17%","2,48%","0,25%","5,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.168.074.349.635,00","4.090.698.679,21",11-Apr-2008,Des-2025,,Max 2.00%,Rp10.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118764,15
,1411,TRIM KAS 2 KELAS B,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.122,7644","0,01%","0,07%","0,22%","0,34%","1,06%","2,24%","0,22%","4,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.265.096.079.614,00","1.129.307.991,22",,Des-2025,,,,27-Nov-2025,28-Nov-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118770,15
,1412,TRIM KOMBINASI 2,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"3.722,6300","2,67%","3,84%","10,73%","10,42%","20,02%","26,08%","10,73%","36,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.847.588.571,05","15.123.941,92",09-Okt-2006,Des-2025,,Maks 3%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118776,15
,1413,TRIM SYARIAH BERIMBANG,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Sharia,IDR,Tidak,"4.503,6400","2,61%","3,46%","11,77%","12,86%","22,16%","28,06%","11,77%","36,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.474.706.373,94","19.972.825,89",26-Des-2006,Des-2025,,Maks 3.00%,Rp 100.000,30-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118782,15
,1414,TRIM SYARIAH SAHAM,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Sharia,IDR,Tidak,"2.620,4400","2,89%","3,71%","15,24%","15,97%","25,74%","34,47%","15,24%","46,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.630.028.219,37","57.446.717,78",26-Des-2006,Des-2025,,Maks 5.00%,Rp 100.000,30-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118791,15
,1415,TRIMEGAH ALMAMATER FUND KELAS A,,"Trimegah Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.003,2200","0,03%","0,07%","0,06%","0,32%",-,-,"0,06%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.027.041.543,54","10.001.000,00",,Des-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118801,15
,1416,TRIMEGAH BAKTI GANESHA ABADI KELAS A,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.061,7300","-0,02%","0,10%","0,30%","-0,49%","0,40%","1,98%","0,30%","4,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.633.029.124,31","10.044.617,44",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118828,15
,1417,TRIMEGAH BAKTI GANESHA ABADI KELAS B,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.065,4500","-0,01%","0,11%","0,31%","-0,46%","0,47%","2,12%","0,31%","4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.028.112.670,21","4.734.012,43",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118840,15
,1418,TRIMEGAH BAKTI GANESHA ABADI KELAS C,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.137,6300","-0,01%","0,11%","0,33%","0,57%","1,56%","4,34%","0,33%","9,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.734.380.498,90","122.352.356,05",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118851,15
,1419,TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"2.433,8000","2,84%","4,03%","10,07%","10,49%","16,51%","24,26%","10,07%","36,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"565.668.822.628,00","255.835.850,01",15-Apr-2019,Des-2025,,Maks. 4%,Rp 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118857,15
,1420,TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS B,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"1.154,3000","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","10,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00",09-Jul-2024,Des-2025,,"Maks. 2,5%","Rp 50.000.000.000,-",29-Sep-2025,29-Agt-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118863,15
,1421,TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS C,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Ya,"1.159,9200","2,85%","4,05%","10,15%","8,37%","14,50%",-,"10,15%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"611.173.155.750,00","580.388.568,45",,Des-2025,,,,,,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118869,15
,1422,TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS P,,"Trimegah Asset Management, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"1.339,0500","2,84%","4,05%","10,14%","10,60%","16,84%","25,14%","10,14%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.125.473.674,00","28.069.308,16",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118875,15
,1423,TRIMEGAH BALANCED ABSOLUTE STRATEGY LOW VOLATILITY,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.413,0025","1,55%","1,98%","5,22%","5,67%","10,05%","18,69%","5,22%","27,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.183.065.709,30","99.178.008,81",23-Jun-2022,Des-2025,,Maks 5%,"Rp. 10.000,-",29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118881,15
,1424,TRIMEGAH BALANCED ABSOLUTE STRATEGY NUSANTARA,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.327,2000","3,25%","4,27%","10,98%","11,93%","9,44%","15,94%","10,98%","26,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"475.692.216.190,70","397.762.764,06",22-Agt-2022,Des-2025,,Maks 3%,"Rp. 100.000,-",29-Sep-2025,30-Sep-2025,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118887,15
,1425,TRIMEGAH BHAKTI BANGSA,,"Trimegah Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"2.049,9982","2,24%","3,55%","10,91%","12,20%","18,80%","27,93%","10,91%","36,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287.679.262.937,16","155.638.249,62",11-Nov-2015,Des-2025,,Maks. 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118893,15
,1426,TRIMEGAH DANA KAS 1,,"Trimegah Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.206,0900","0,01%","0,06%","0,19%","0,29%","0,85%","1,89%","0,19%","4,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.235.204.878,12","24.285.927,39",25-Jun-2020,Des-2025,,Maks 2.00%,Rp100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118899,15
,1427,TRIMEGAH DANA LIKUID,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.297,3745","0,00%","0,07%","0,23%","0,34%","0,92%","2,40%","0,23%","4,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.495.206.189,03","8.108.462,88",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118905,15
,1428,TRIMEGAH DANA OBLIGASI NUSANTARA,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.210,3335","-0,01%","0,08%","0,32%","0,56%","1,59%","5,17%","0,32%","9,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240.704.934.671,97","199.517.432,45",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118910,15
,1429,TRIMEGAH DANA TETAP NUSANTARA,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.803,7000","-0,05%","-0,24%","-0,29%","0,03%","-2,31%","0,75%","-0,29%","5,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"282.387.217.371,00","156.113.232,38",,Des-2025,,,,29-Sep-2025,30-Sep-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118921,15
,1430,TRIMEGAH DANA TETAP PRIMA,,"Trimegah Asset Management, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.034,2754","-0,03%","-0,06%","0,18%","-0,18%","-0,95%","0,73%","0,18%","2,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.198.275.282.738,65","1.160.597.191,87",,Des-2025,,,,29-Sep-2025,30-Sep-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118927,15
,1431,TRIMEGAH DANA TETAP SYARIAH 2,,"Trimegah Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.138,4416","-0,01%","-0,06%","0,06%","0,41%","0,62%","3,84%","0,06%","8,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.065.660.197,73","19.393.806,32",09-Agt-2023,Des-2025,,Maks. 3%,"Rp 100.000,-",29-Des-2025,30-Sep-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118933,15
,1432,TRIMEGAH DANA TETAP SYARIAH KELAS A,,"Trimegah Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.519,5124","-0,01%","0,06%","0,30%","0,57%","1,01%","3,98%","0,30%","8,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.025.613.772.048,79","5.957.727.204,36",05-Des-2019,Des-2025,,Maks 3%,Rp100.000,30-Okt-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118939,15
,1433,TRIMEGAH DANA TETAP SYARIAH KELAS B,,"Trimegah Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.036,9553","-0,01%","0,06%","0,31%","0,58%","1,03%",-,"0,31%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"434.587.916.697,01","420.389.897,53",,Des-2025,,,,29-Sep-2025,30-Sep-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118944,15
,1434,TRIMEGAH EQUITY FOCUS 2 KELAS A,,"Trimegah Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.300,8800","1,79%","3,58%","9,31%","9,61%","22,64%","32,79%","9,31%","36,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.489.398.363,00","28.980.669,68",07-Nov-2024,Des-2025,,Maks. 5%,Rp. 100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118950,15
,1435,TRIMEGAH FIXED INCOME PLAN,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.195,5010","-0,02%","0,01%","0,19%","-0,65%","-0,15%","1,51%","0,19%","3,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.627.950.121.604,01","6.392.454.508,67",23-Mei-2019,Des-2025,,Maks 3.00%,Rp100.000,29-Des-2025,30-Des-2025,20-Jan-2026,"1.552,4350","-0,02%","0,01%","0,19%","0,36%","0,86%","3,57%","0,19%","7,71%",,,,,"1.486,3107","0,82%","0,85%","0,96%","0,34%","0,78%","2,95%","0,96%","6,44%",,,,,2026-01-21T09:16:24.118956,15
,1436,TRIMEGAH FIXED INCOME PLAN SYARIAH,,"Trimegah Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.071,5800","-0,02%","0,05%","0,24%","-0,51%","0,26%","2,14%","0,24%","4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393.431.461.707,00","368.024.753,31",25-Mei-2023,Des-2025,,Maksimum 3%,"Rp 100.000,-",29-Des-2025,30-Des-2025,20-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118962,15
,1437,TRIMEGAH FTSE INDONESIA LOW VOLATILITY FACTOR INDEX KELAS A,,"Trimegah Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Index,IDR,Tidak,"1.134,7520","-0,45%","0,89%","2,49%","3,03%","9,00%","6,15%","2,49%","0,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.272.907.713,80","31.857.161,65",10-Okt-2020,Des-2025,,Maks 3%,Rp100.000,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118968,15
,1438,TRIMEGAH FTSE4GOOD INDONESIA INDEX KELAS M,,"Trimegah Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"979,1226","-0,10%","1,74%","2,65%","2,56%","8,22%","3,54%","2,65%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.388.364.420,00","12.988.287,46",,Des-2025,,,,29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118974,15
,1439,TRIMEGAH KAS SYARIAH,,"Trimegah Asset Management, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.504,0362","0,01%","0,08%","0,25%","0,41%","1,20%","2,52%","0,25%","5,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.728.024.339.942,06","1.151.794.716,78",29-Nov-2016,Des-2025,,Maks 2.00%,"Rp. 10.000,-",29-Des-2025,30-Des-2025,20-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-21T09:16:24.118980,15
